,Entidad,No_mun
0,Aguascalientes,11
1,Baja California,5
2,Baja California Sur,5
3,Campeche,11
4,Chiapas,124
5,Chihuahua,67
6,Ciudad de México,16
7,Coahuila,38
8,Colima,10
9,Durango,39
10,Guanajuato,46
11,Guerrero,81
12,Hidalgo,84
13,Jalisco,125
14,Michoacán,113
15,Morelos,33
16,México,125
17,Nayarit,20
18,Nuevo León,51
19,Oaxaca,570
20,Puebla,217
21,Querétaro,18
22,Quintana Roo,11
23,San Luis Potosí,58
24,Sinaloa,18
25,Sonora,72
26,Tabasco,17
27,Tamaulipas,43
28,Tlaxcala,60
29,Veracruz,212
30,Yucatán,106
31,Zacatecas,58
